"Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"NCQ29","OUT013",4160.89106183382
"FDP57","OUT010",0
"FDL32","OUT027",3312.03808677483
"DRB01","OUT035",3177.91757831897
"FDJ40","OUT046",1808.21878158762
"FDO24","OUT018",2249.57724077267
"FDO11","OUT018",3679.21463424638
"FDA56","OUT035",2065.29107697033
"FDF02","OUT045",1617.23331190679
"FDA10","OUT013",1987.02217420814
"NCI55","OUT017",2049.095638602
"FDZ40","OUT010",0
"FDV08","OUT049",796.917449313226
"FDN48","OUT013",1482.50378790533
"FDU57","OUT017",2543.35418885057
"DRF49","OUT013",1861.69073820386
"FDS02","OUT035",3278.4947067615
"FDS43","OUT046",2951.70170699141
"FDT16","OUT013",4163.03772167919
"FDX19","OUT027",5138.68111483492
"FDK15","OUT046",1586.8969176565
"DRA12","OUT049",2341.42816909686
"FDY35","OUT017",907.660236223536
"NCU42","OUT013",2715.79411957743
"FDD26","OUT013",3006.47660392555
"FDR11","OUT018",2326.36513892861
"NCP53","OUT045",3703.52235827467
"FDP34","OUT045",2422.61311344683
"NCV41","OUT019",0
"FDN20","OUT018",2372.28859412145
"FDZ16","OUT018",2830.31096560124
"FDZ28","OUT049",2173.24456243772
"NCL55","OUT013",4026.71606893294
"NCJ17","OUT046",1374.02609297698
"FDT37","OUT046",4029.56699296641
"FDV51","OUT049",2757.91551225939
"FDZ28","OUT035",2249.88510766764
"FDN27","OUT013",1913.48560257537
"FDS14","OUT019",611.449046496805
"FDZ58","OUT045",1888.08202261634
"FDD46","OUT046",2467.45006455472
"FDJ03","OUT035",998.988567367479
"FDU03","OUT010",988.865764336092
"FDA33","OUT027",3811.70882541163
"NCW53","OUT035",3168.00980732715
"NCC55","OUT017",728.83847788485
"FDP52","OUT019",1773.84112084655
"FDE39","OUT049",2021.89633113634
"FDB44","OUT035",3468.95212772952
"FDG59","OUT013",664.677037883098
"FDI05","OUT013",1286.35499974383
"FDF59","OUT045",1978.24149394708
"FDM39","OUT019",953.295151348766
"FDB14","OUT013",1550.48858174724
"NCS05","OUT019",239.058130069553
"DRJ35","OUT045",946.479705150104
"FDO31","OUT019",0
"FDA31","OUT046",2750.74572374647
"FDX40","OUT049",745.122584941717
"FDW56","OUT045",2967.99483161667
"FDH09","OUT018",572.939051113479
"FDA52","OUT019",943.567422342132
"FDF20","OUT019",1226.76394471382
"FDE40","OUT046",1054.06128478891
"NCU17","OUT046",1608.10651787015
"NCP14","OUT035",1848.85731328779
"FDN25","OUT027",2425.26146563551
"FDU39","OUT049",1069.36248116562
"NCM05","OUT017",4275.25104506424
"FDU07","OUT017",2481.55241666718
"FDF28","OUT049",2161.37017358571
"FDR57","OUT049",2667.40397586623
"FDJ33","OUT013",2049.31560085657
"DRH23","OUT035",1060.51116074562
"FDQ52","OUT046",3925.9772642234
"DRK13","OUT035",3265.90816887669
"FDP09","OUT046",3346.36643772754
"FDR08","OUT027",3204.62447187846
"FDV50","OUT045",1887.54991556873
"FDT13","OUT049",3100.78537862401
"FDJ27","OUT027",3120.86851677401
"FDH21","OUT046",2491.73094930635
"FDW14","OUT027",2917.86501050374
"FDL52","OUT049",811.591962805924
"FDW28","OUT017",3214.50031325225
"FDL40","OUT049",1660.35604204844
"FDE24","OUT046",2258.67428592585
"FDX35","OUT049",3743.67294069839
"FDP46","OUT017",1528.52691223141
"FDX56","OUT045",3243.15908294462
"FDQ45","OUT049",3081.7628908383
"FDK50","OUT027",4007.46509592813
"FDY26","OUT045",3318.78363018528
"FDQ09","OUT017",1931.50309281652
"FDN39","OUT049",2825.36819905369
"FDP13","OUT017",839.323377319198
"FDR51","OUT013",2464.69827734131
"FDZ49","OUT010",1588.66242953294
"FDL28","OUT018",3404.72207936866
"FDZ10","OUT035",2148.69496701236
"FDK38","OUT013",2384.79864206482
"DRL49","OUT027",3727.28117385694
"FDR15","OUT013",2516.98479617786
"FDQ24","OUT035",4111.74055298384
"FDD56","OUT013",2880.65351345622
"NCR42","OUT046",556.690997419798
"FDH52","OUT045",1017.57623611256
"FDH57","OUT019",178.911363266495
"FDR15","OUT010",620.159144659568
"FDJ34","OUT035",2193.91429208035
"FDW37","OUT035",1632.87475148772
"FDQ23","OUT018",1349.86201668612
"FDP34","OUT013",2543.33542488246
"FDE04","OUT027",4367.09745139334
"FDC48","OUT045",1238.53801607331
"FDA47","OUT019",722.385147813633
"FDI35","OUT018",2573.24457736639
"NCV05","OUT013",2510.70263769928
"FDR28","OUT045",2551.68753043933
"FDH31","OUT017",1734.82219760741
"FDP59","OUT019",0
"FDS19","OUT018",1013.88732101283
"FDM60","OUT045",670.530418532169
"FDJ44","OUT018",2519.00967232457
"DRH51","OUT017",1502.11759928933
"DRC25","OUT017",1478.82002346779
"DRE25","OUT013",1532.78323629913
"NCX05","OUT049",1935.87235843882
"FDR11","OUT017",2669.1772793199
"DRP47","OUT045",3883.18783614082
"DRC49","OUT019",382.487429166938
"FDQ47","OUT027",2119.20033766984
"FDL20","OUT013",1814.03137246556
"FDM34","OUT035",2232.09885705439
"NCN55","OUT013",3806.5575559171
"FDD41","OUT035",1869.67439585645
"FDE52","OUT049",1600.42976981314
"NCT18","OUT019",936.140144603189
"FDJ32","OUT018",701.382224238308
"FDE16","OUT046",3319.99757736802
"FDZ09","OUT045",2519.44726090114
"DRZ11","OUT046",2022.1133677798
"FDK41","OUT049",1493.58871454695
"FDE56","OUT049",1151.84174651504
"FDH34","OUT013",2975.79220294764
"DRI49","OUT013",1340.0982503206
"DRI59","OUT046",3545.80700499478
"DRC36","OUT049",2901.97605522444
"FDS15","OUT019",0
"FDI07","OUT018",2873.79438012377
"FDZ15","OUT018",1619.72741846558
"NCX41","OUT027",4789.05566718159
"NCO29","OUT019",734.732959475768
"FDF57","OUT013",2752.12943516626
"FDI33","OUT035",1609.00461603601
"DRJ47","OUT049",2823.63228850823
"FDB34","OUT046",1392.6560631177
"FDY22","OUT027",3781.26315065639
"DRL11","OUT017",2617.81538517595
"FDY46","OUT035",3131.81408114094
"FDG17","OUT013",3914.42237269595
"FDE52","OUT018",1201.37259426292
"DRP47","OUT027",5414.72953827291
"FDO01","OUT010",170.0152528012
"FDL09","OUT046",2740.03468580974
"FDR57","OUT013",2585.40256024733
"DRD37","OUT035",941.403198982435
"FDQ36","OUT027",2159.61246765439
"FDL33","OUT049",3208.51060600023
"FDL48","OUT045",805.729172945706
"FDL28","OUT049",3791.33230643669
"NCN29","OUT046",788.723899287646
"FDO13","OUT035",2776.49726629413
"FDB38","OUT045",2549.68045999658
"FDI36","OUT035",3299.70430697515
"FDI58","OUT035",1667.12209146866
"FDH22","OUT018",1779.82006984349
"FDQ27","OUT013",1764.99618015217
"FDT33","OUT046",2684.5555246875
"FDC56","OUT045",1835.75505119722
"FDF14","OUT046",2458.6469602407
"FDQ39","OUT017",3145.09924025268
"NCM43","OUT017",2714.68998521282
"FDS46","OUT035",2113.13048469382
"FDI22","OUT049",3375.23748091916
"NCE43","OUT045",2633.92806956608
"FDZ36","OUT010",1077.46936710655
"FDR13","OUT019",0.90089078066471
"FDP46","OUT018",1163.9326119963
"FDW56","OUT019",1132.46897474988
"FDB40","OUT017",2467.72964160991
"FDM28","OUT018",2556.17047578595
"FDV49","OUT013",4198.15100211525
"NCS53","OUT018",2213.79226388638
"FDO03","OUT049",3758.1674122059
"FDT15","OUT035",3101.36840638571
"FDD33","OUT049",3736.24566295945
"FDX13","OUT017",4057.22096023885
"FDH60","OUT013",3201.24956551196
"DRH51","OUT046",1390.56808750981
"NCL07","OUT049",800.069639016341
"FDW51","OUT045",3359.72786721744
"FDF21","OUT019",1122.74124574324
"FDH26","OUT019",378.983174401398
"FDJ03","OUT049",979.915158867687
"FDU35","OUT017",1677.68803110485
"DRL01","OUT018",3431.62304677579
"FDE59","OUT045",553.862497439294
"FDI60","OUT035",1239.86502613192
"DRH39","OUT035",1396.6658984041
"FDK36","OUT049",914.509995098708
"FDN52","OUT045",1358.31767428673
"FDU12","OUT017",4298.15610324079
"NCT05","OUT027",5482.08308824716
"FDS37","OUT027",3325.36920736705
"FDK24","OUT017",876.484180780577
"DRF36","OUT013",3061.7757230626
"FDN46","OUT010",0
"NCN06","OUT045",2508.55618097923
"FDD59","OUT035",1500.39521654974
"FDM14","OUT045",1686.10227785874
"FDO10","OUT018",700.49805212827
"FDU35","OUT013",1608.36733095723
"NCA30","OUT018",2710.53130738782
"NCO41","OUT049",1661.87145802615
"FDI24","OUT046",2785.42603395497
"FDZ16","OUT046",3098.91443965958
"FDV47","OUT046",1337.21735457803
"FDV16","OUT045",570.052426909698
"FDZ22","OUT035",1469.13825594165
"FDO20","OUT010",2134.12505286791
"FDW38","OUT013",996.876318893559
"FDW52","OUT045",2584.85242467012
"FDT43","OUT019",0
"NCS29","OUT045",4100.23461203612
"NCC31","OUT017",2558.73283246811
"FDA21","OUT017",3058.09195862506
"FDQ55","OUT046",1907.67301169743
"NCE54","OUT049",1328.86891007078
"FDD45","OUT017",1613.48667083371
"NCP17","OUT017",1146.30912997747
"FDR47","OUT035",3200.11048746271
"DRM35","OUT013",2840.06134148648
"FDR47","OUT019",1170.79312912654
"FDX19","OUT010",1771.91306732977
"FDV22","OUT027",3982.75124094894
"FDQ46","OUT027",3232.09799891577
"DRO47","OUT045",1729.05358533366
"FDB44","OUT010",1408.81690968159
"FDN02","OUT010",1323.32504403168
"FDW10","OUT045",2697.59732278959
"FDJ41","OUT019",2233.14018208137
"FDM50","OUT046",1007.42568056327
"FDW10","OUT035",2948.9559609891
"FDY48","OUT049",1738.02811231442
"NCE30","OUT027",4814.97332565863
"FDO04","OUT045",865.163790715962
"FDQ26","OUT010",0
"NCX29","OUT018",2046.53328191984
"FDE39","OUT046",1882.10741828282
"NCR54","OUT027",4532.12886834937
"NCP55","OUT027",2385.81441292613
"FDX22","OUT017",3491.22043314047
"FDI05","OUT035",1396.76503522416
"FDC51","OUT027",3494.36409987905
"FDC10","OUT013",1986.09754951553
"FDJ46","OUT045",2693.993931204
"FDV10","OUT010",0
"FDX12","OUT027",5324.79056150993
"FDL43","OUT019",0
"DRB13","OUT046",3041.42820809459
"FDF59","OUT027",3492.66864191616
"FDT35","OUT049",2809.80951345095
"NCJ19","OUT035",1102.47915929044
"FDT35","OUT018",2463.65186895004
"FDI48","OUT046",872.759033197342
"DRC24","OUT019",517.645730997908
"NCZ05","OUT017",1754.37679244073
"FDJ57","OUT049",3081.72243825573
"FDX11","OUT017",3044.22873098522
"FDE09","OUT035",1918.7500407524
"NCK06","OUT049",2018.74414143323
"DRE37","OUT017",3109.35471594895
"FDV56","OUT046",1750.15999039245
"FDY43","OUT017",2755.55331707985
"FDV35","OUT013",2471.27381664483
"FDF05","OUT019",2219.62901950396
"FDA36","OUT035",3049.39350002901
"FDS13","OUT027",5594.43546872164
"FDU47","OUT013",2340.43105543225
"FDI36","OUT010",1228.67800900531
"FDH48","OUT046",1394.74403872559
"FDZ14","OUT013",2022.90628791449
"FDS46","OUT013",2015.16739769569
"FDE21","OUT017",1986.98225393876
"FDA26","OUT049",3629.23258461602
"FDV12","OUT046",1654.92216408098
"FDL46","OUT019",0
"FDN57","OUT013",2306.10281028618
"NCJ18","OUT017",1983.29795718803
"FDO36","OUT045",2777.39782124603
"FDX55","OUT018",3131.07324401842
"FDT25","OUT019",66.5589827920153
"FDD16","OUT049",1310.73059439511
"NCX18","OUT013",3132.20055757482
"NCG55","OUT018",1556.54981970711
"NCV18","OUT049",1442.28550464049
"NCS18","OUT035",1870.06691350144
"FDC37","OUT045",1648.26977794713
"FDE47","OUT046",1978.9820183197
"DRG49","OUT019",1970.03036159062
"FDC39","OUT049",3366.96648365274
"FDH24","OUT019",623.895994978995
"FDV39","OUT027",4587.07592242399
"NCL17","OUT045",2208.18642020704
"NCY53","OUT035",1958.13840922429
"FDH52","OUT013",1118.07225626463
"NCD19","OUT018",609.707336929865
"FDI44","OUT046",1237.27147000317
"DRD49","OUT027",5203.41458215367
"FDN08","OUT035",2097.08014462604
"FDO20","OUT027",5488.44615189087
"FDY02","OUT046",4173.13588146642
"FDX23","OUT045",1435.89060773266
"FDX01","OUT017",1956.88864424595
"FDH20","OUT027",3055.1112879426
"NCX41","OUT017",3447.55697663275
"FDD21","OUT027",3344.13876691039
"DRH11","OUT019",0
"DRE60","OUT018",3281.29857698708
"FDB10","OUT013",3772.40935275622
"FDH38","OUT013",1913.48560257537
"NCL07","OUT018",374.56269794147
"FDD48","OUT046",1815.8180824038
"NCT54","OUT027",2954.45325433494
"FDF32","OUT027",4591.74352810481
"DRH51","OUT045",1352.5271702732
"DRG03","OUT035",2613.86543742585
"NCY42","OUT019",372.128456292636
"FDH32","OUT017",1630.56077241416
"NCJ06","OUT027",3378.71994029884
"FDH47","OUT027",3057.69091801553
"FDZ08","OUT018",1098.80662703256
"FDK16","OUT017",1640.96019787103
"DRG01","OUT018",953.641417389713
"NCM53","OUT027",3136.77926743917
"NCB07","OUT035",3259.72514721816
"NCZ06","OUT035",4135.03812880538
"FDU48","OUT049",2179.82010174124
"NCB55","OUT027",2423.07435320757
"FDP15","OUT013",4098.73722458801
"FDF17","OUT046",3099.30695730457
"NCN06","OUT049",2714.39164515429
"DRM48","OUT018",367.355914770283
"FDH10","OUT046",3032.97716884298
"FDC60","OUT018",1195.14912002182
"FDE35","OUT018",730.551209238515
"DRI23","OUT013",2607.04513068854
"NCR38","OUT013",4026.2244144679
"FDP04","OUT035",1165.61630546635
"NCW17","OUT045",2009.31841256999
"FDX34","OUT017",2054.82745837805
"NCK53","OUT045",1508.40341785277
"NCO54","OUT010",0
"NCH55","OUT046",2028.72935966589
"FDT44","OUT027",3323.77288622421
"DRG49","OUT046",3828.03845009129
"FDX46","OUT010",0
"DRG36","OUT049",2801.89058124696
"FDU37","OUT049",1457.98377964585
"FDK10","OUT049",3024.27665927331
"DRF37","OUT027",5568.02615577955
"FDC44","OUT035",1947.20687671981
"FDP15","OUT046",4054.95254439584
"FDZ27","OUT027",2271.82525872625
"FDY22","OUT019",429.754277260248
"DRG51","OUT035",2776.49726629413
"FDN58","OUT045",3666.8936618609
"FDW01","OUT049",2544.51258053226
"FDX24","OUT018",1228.70653189761
"FDO51","OUT017",866.756451773943
"FDJ52","OUT027",4014.75278426446
"NCY06","OUT010",146.045980529428
"FDE20","OUT018",2440.27338796337
"FDT23","OUT010",0
"FDQ51","OUT046",865.060595561108
"FDE35","OUT046",1033.38379162287
"FDB46","OUT013",3436.39420450036
"NCG19","OUT035",3822.18096696844
"NCL06","OUT018",3825.65653364426
"FDT36","OUT019",0
"FDC56","OUT049",2035.36704113119
"FDJ26","OUT049",3538.58145882024
"FDZ59","OUT017",2823.08690903928
"FDV11","OUT027",4294.58464127323
"FDR13","OUT010",0
"FDI15","OUT018",3875.89552945549
"FDF47","OUT018",3253.33339548472
"NCB54","OUT019",161.877714268619
"NCK19","OUT027",4496.91645109325
"FDX16","OUT017",2507.51052772679
"FDL50","OUT045",1994.43142341748
"NCE31","OUT035",742.494738762813
"DRJ01","OUT049",2662.06467373517
"FDE22","OUT013",2576.45986653068
"FDY20","OUT019",0
"NCO14","OUT045",676.082196323029
"NCR50","OUT017",2509.51759816954
"DRM47","OUT017",3127.98468608967
"FDO27","OUT010",0
"FDJ20","OUT027",3493.83199283144
"NCX17","OUT013",3733.0614368669
"FDG59","OUT049",721.784556537613
"FDD52","OUT045",1722.96970049518
"FDO48","OUT017",3656.9639991293
"FDC59","OUT019",0
"FDS15","OUT018",1504.89454473822
"FDB47","OUT035",3470.54844887236
"FDV14","OUT019",0
"FDB27","OUT013",3120.77737060529
"FDA35","OUT035",2175.81642898725
"FDN51","OUT018",3892.12591150846
"FDO39","OUT019",1029.51048987453
"FDB28","OUT049",3224.0288390204
"DRJ25","OUT046",820.865032005778
"FDH46","OUT027",3115.66880404557
"FDI10","OUT045",2715.38357340284
"FDU21","OUT018",333.266395846884
"FDD09","OUT049",2951.0517001204
"FDD10","OUT046",2890.21956619583
"FDN31","OUT010",1110.00301746968
"FDA46","OUT018",2829.18806726853
"FDM56","OUT046",1729.83456228884
"FDF11","OUT010",1910.32269568391
"FDS32","OUT018",2003.14900421737
"NCM06","OUT013",2457.80310664998
"FDZ26","OUT045",3759.06020363439
"FDO01","OUT013",2157.08128081537
"FDJ46","OUT049",2864.04441849277
"FDG26","OUT019",2159.6036104486
"FDZ38","OUT035",2902.36080934603
"NCO55","OUT013",1719.204295454
"FDT60","OUT035",2122.81776111789
"FDW37","OUT049",1573.34876042082
"NCK42","OUT018",3112.4432738777
"FDA45","OUT046",2779.20255971387
"FDW55","OUT018",3725.89069105459
"FDY44","OUT017",3253.45571149657
"FDQ31","OUT017",1540.049236021
"FDM09","OUT049",2861.11272335741
"FDH12","OUT018",1410.45998537165
"NCQ43","OUT035",1904.25556924489
"FDT33","OUT035",2840.30610892027
"NCT41","OUT018",2111.75840370363
"DRJ25","OUT010",0
"NCQ41","OUT046",3108.15051420116
"NCN17","OUT049",1716.28640505316
"DRO35","OUT027",3333.14855016842
"FDU27","OUT018",578.810460292148
"FDY43","OUT027",4134.39285307526
"FDG46","OUT035",2045.81738730215
"DRL49","OUT018",2013.40884027162
"NCB55","OUT049",1050.69205844234
"FDK28","OUT049",4184.34203179249
"FDO49","OUT045",801.021114682318
"FDT03","OUT013",2916.7096502398
"FDW33","OUT027",3130.55579319807
"FDR02","OUT035",1910.43859090342
"FDF50","OUT013",3165.89755885323
"FDA40","OUT018",1203.46056987081
"NCT53","OUT018",2339.69625952084
"FDY60","OUT035",2452.84816135533
"FDP44","OUT027",3149.89791237159
"NCQ50","OUT045",3308.81717495597
"NCC30","OUT017",2921.82899011629
"FDQ60","OUT018",1700.15916078968
"FDG41","OUT046",1797.81935613075
"FDQ03","OUT046",3787.80636209193
"FDM03","OUT045",1643.60217226631
"FDZ51","OUT018",1275.40082036074
"DRF51","OUT035",797.401340254869
"FDF39","OUT017",4272.23844476375
"FDW52","OUT035",2784.8674003806
"FDY22","OUT049",2461.78038694046
"FDG14","OUT013",2466.74580036663
"FDA57","OUT017",771.830237942331
"FDL45","OUT019",118.885954211138
"FDX28","OUT046",1566.67062637294
"NCQ54","OUT013",2723.5734623788
"FDH40","OUT045",1282.20147258102
"FDU52","OUT035",2642.85438044087
"FDT60","OUT010",54.9032002685988
"FDK08","OUT045",1586.74718456898
"FDN04","OUT049",2989.55589648224
"FDE50","OUT013",3047.91249542276
"FDI16","OUT049",996.948807865563
"FDM50","OUT049",1139.43525061542
"NCV30","OUT049",1117.51350136897
"FDT44","OUT013",1886.5037300031
"FDY60","OUT013",2392.22591980376
"FDT56","OUT017",1120.57151348562
"FDV58","OUT018",2806.34169332947
"FDU04","OUT013",1998.44536117767
"NCN05","OUT027",4376.29307335236
"FDI53","OUT018",2338.27998036319
"FDD34","OUT046",2603.14047343331
"FDW47","OUT027",3427.93517459741
"FDT51","OUT027",3285.58832125017
"FDO27","OUT013",1629.26531869102
"NCQ18","OUT018",1351.99044487657
"NCW05","OUT013",1779.88316930467
"FDI15","OUT010",2255.67305530141
"NCH43","OUT010",1506.22361676608
"FDT40","OUT049",2105.75142306085
"NCG19","OUT017",3768.64468315354
"NCM30","OUT035",827.414044782547
"FDB38","OUT017",2661.93004356614
"FDB22","OUT046",2444.11203615062
"FDC58","OUT046",731.769774770269
"NCI29","OUT013",2268.76196483961
"FDA23","OUT010",0
"DRG48","OUT013",2320.0247221635
"FDV21","OUT013",2030.01393426562
"NCG18","OUT019",0
"FDG40","OUT045",518.117973135567
"FDU24","OUT018",1294.11169566659
"FDA22","OUT049",2733.51326976006
"FDY35","OUT046",819.448752848126
"FDJ15","OUT045",2871.25982098241
"NCW18","OUT018",3454.82148577728
"FDK56","OUT018",2713.68349709093
"FDF44","OUT046",2158.37633628856
"FDP51","OUT049",2063.47181203617
"FDU22","OUT027",3318.57317349578
"FDM28","OUT017",2926.98825026216
"NCL42","OUT046",3847.73263432724
"FDJ15","OUT019",1077.74241524301
"FDI32","OUT018",1538.90315849648
"DRL11","OUT046",2526.49216467999
"DRO59","OUT018",947.950050196232
"FDA07","OUT019",120.049305126419
"NCO53","OUT013",2915.15378167953
"FDO21","OUT045",3530.63069335214
"FDW39","OUT045",2802.43130761303
"NCV17","OUT013",2115.46534733297
"FDE22","OUT046",2510.89302649468
"NCB06","OUT018",2239.1778153158
"DRF48","OUT017",3039.38108331921
"FDB05","OUT013",3942.28841737825
"FDP28","OUT027",5588.88369093078
"FDP23","OUT046",3465.02319760825
"NCS41","OUT018",2615.21257591122
"FDS40","OUT018",370.999758938444
"FDA16","OUT017",3569.24456846887
"FDN20","OUT035",2795.08678385228
"FDF04","OUT027",5523.51897974436
"DRG36","OUT018",2421.50382842003
"FDW16","OUT018",1274.94961847826
"FDU09","OUT017",1046.99448927028
"FDW01","OUT046",2446.73211880612
"FDB15","OUT045",4105.96643181216
"NCJ17","OUT049",1488.92110886613
"NCT18","OUT018",2622.00860978249
"FDG16","OUT018",3109.33153675716
"FDP27","OUT017",3135.27237442599
"FDQ44","OUT027",3386.45883051764
"FDL50","OUT027",3504.19096570574
"FDW57","OUT027",4330.32916557695
"FDS34","OUT013",1913.62519197799
"NCV30","OUT035",1147.47798979068
"FDD26","OUT018",2706.53539815723
"FDA03","OUT045",2321.25094971432
"FDS27","OUT018",2867.07925141763
"FDM12","OUT013",3053.60386261624
"NCV42","OUT027",3214.49179028771
"NCS41","OUT046",2916.4892897353
"FDN56","OUT018",2041.96481305907
"DRK59","OUT046",3678.87733121786
"NCG18","OUT046",1654.25046763075
"NCN26","OUT017",1973.47109136134
"FDI60","OUT027",2529.38330142614
"NCI43","OUT049",922.821444947689
"NCL17","OUT049",2373.56930181499
"FDQ19","OUT019",2000.22310810349
"FDY43","OUT049",2744.89600414702
"FDR36","OUT049",867.52232581064
"FDJ58","OUT049",2881.2985620584
"DRY23","OUT045",714.054285637263
"FDK26","OUT027",4469.13131157608
"DRH03","OUT045",1455.62524455117
"FDC10","OUT010",44.1517097493047
"FDD23","OUT013",3028.21831118681
"FDP32","OUT045",1954.37135849536
"FDO31","OUT035",1494.17174230865
"FDQ57","OUT013",2330.38369503781
"FDX32","OUT027",3786.95451784987
"FDC39","OUT027",4734.68117273715
"FDU55","OUT046",4115.55051308138
"FDL45","OUT013",2002.0083001807
"DRK37","OUT049",3085.71834748632
"FDK22","OUT013",3432.07866388196
"DRG37","OUT027",3925.12541998133
"FDK22","OUT017",3488.95241554739
"DRH36","OUT018",907.005813164071
"DRC36","OUT018",2521.58930239751
"DRE03","OUT027",2217.94241874685
"FDF34","OUT046",3163.64790697832
"FDZ22","OUT046",1327.39048875134
"FDC44","OUT010",0
"FDN31","OUT027",4426.98327104608
